year,temperature,ghg_emission
1970,18.79,1069009.90442
1971,18.59,992134.2272
1972,18.67,1071097.46149
1973,18.87,1111205.70478
1974,18.63,1082074.2119200001
1975,18.75,1109298.4369299999
1976,18.48,1164673.84552
1977,18.92,1217971.01651
1978,18.73,1254985.69535
1979,18.91,1321133.1271799998
1980,18.85,1297362.86044
1981,18.92,1238993.26705
1982,18.85,1339440.66941
1983,19.09,1324032.01816
1984,18.76,1250840.91075
1985,18.7,1269469.61118
1986,18.8,1313196.96703
1987,19.05,1416979.25924
1988,19.11,1366402.88905
1989,19.06,1393050.35715
1990,19.32,1527492.37723
1991,19.01,1529934.6679
1992,18.97,1626931.25086
1993,18.93,1520595.9475
1994,19.25,1539669.91851
1995,19.27,1554959.19599
1996,18.96,1559446.12071
1997,19.25,1762453.3308
1998,19.6,1799614.7655
1999,19.39,1644260.2078200001
2000,19.35,1631258.91575
2001,19.43,1619058.45779
2002,19.57,1749493.69922
2003,19.53,1809249.1361099998
2004,19.42,1845728.8021799999
2005,19.5,1951048.44918
2006,19.54,2019930.26543
2007,19.61,2078364.35203
2008,19.42,2014544.7243299999
2009,19.55,1998000.32258
2010,19.63,2150692.7879
2011,19.46,2247127.58427
2012,19.47,2279580.67814
